rasio_hutang,stabilitas,resiko
2.744247460822032,3.093235607857383,0
3.694623776737129,1.7096613690162068,1
2.728256016481502,2.8784316915002974,0
3.2516679552582475,2.4632279477848757,0
2.7640496258390437,1.5511475787717042,1
4.294550397242514,1.7372943419717934,1
3.538171427913718,1.4674081453935506,1
1.0,1.9199730328829174,0
3.3796187051196886,2.2709868158306112,0
2.7304923521526234,1.8640134111247337,1
2.3377990255314565,2.873099009679824,0
1.4734512186370994,1.9425940335232659,0
3.9096085026033602,1.8153366070421648,1
2.4444887333580554,3.190629595561815,0
3.782383057425726,1.4710973843236892,1
3.939868141568898,1.9130549517268582,1
1.727926414597186,2.8628517571022813,0
1.508496753425296,2.2054683787197162,0
4.66694642028076,2.2977692495473376,1
2.720548850682539,1.521230073360063,1
3.390064206994019,1.6622880936014144,1
2.7854342180153697,2.759808843938048,0
2.2319952218089942,2.253072783973089,1
2.8958514232878216,1.7271614791297458,1
2.576082844115072,1.6266240449838787,1
1.3973050484650644,2.3877835002764822,0
4.234204000970632,1.652925875597473,1
3.1653957686614413,2.7890887139491722,0
1.5415488231829788,2.0633764973804967,0
2.888606297823087,1.6795130995352867,1
4.640672227865932,1.7923790874833163,1
1.479757770076707,2.1468705394307235,0
1.5414277620881598,2.712512348578258,0
2.6931338371542144,1.9829936695443686,1
2.102629258492815,2.472402529086537,0
4.277498132069073,1.8690707559830064,1
4.140139289759301,1.743137424542583,1
2.1912363751833186,2.268074000101032,1
2.6305317899085963,1.4338978721125994,1
2.6213756618563444,1.8633693395377404,1
3.5745311507692676,2.194691516169624,0
1.888909564158693,2.4445661507954966,0
1.3332112550621116,2.153678768791639,0
2.5207580940278205,1.6269698331495017,1
2.128514712046417,2.4235192160990873,0
3.0462124243120297,1.0195531070459602,1
4.323323405927313,1.4813104757331186,1
1.583893954475673,2.5527355443248805,0
2.288590686791422,2.927448890604812,0
3.596075787441778,1.9943146576498303,0
2.1321406451088762,2.7146829191758197,0
4.241652485195302,1.8108582316320678,1
1.6273857510684218,2.5549962306989524,0
3.286235840810533,1.3419502049429144,1
2.5303389998811756,2.425843392876037,1
4.604393458965777,2.1523585953913744,1
3.735657483927617,1.511949441115018,1
3.894681335097855,1.6159034260660072,1
2.5833675940162517,3.2080219643802037,0
2.8647705724874806,1.430003648222824,1
2.5320653471154064,2.6252718493375387,0
2.8496438544822906,1.62911745807464,1
2.495991106586389,2.2484572377323033,1
3.36838006949692,2.1142325969049365,0
3.120724263933572,2.4591879416863396,0
3.226857059943246,2.3855831676878285,0
1.3176574635952223,1.949630475728647,0
3.9223532855095,2.237514847133493,1
4.133209196808081,1.5819074676190048,1
2.607568808116547,2.0570201958668526,1
2.8031613138880087,2.6848296067867676,0
2.1592665863431133,2.86114146817174,0
3.540247243531641,1.795437795014544,1
4.1159109529705145,1.3696947411354539,1
3.00863807209127,2.4719468169592163,0
2.22746873080708,2.3170458514544268,0
3.7804404279811394,1.433602087113432,1
1.2049746725343007,2.341834613533483,0
3.0981393337476,2.4863061016606163,0
5.0212664639534825,1.9632369281680107,1
1.4569841723735466,1.9979933427118493,0
2.8582074722931163,1.6941401163090308,1
3.6937681553503454,2.0659355991806287,0
4.121722361926382,2.2903133687388886,1
3.9607419698056106,1.6660548231673675,1
1.9943248364077766,2.7883986633079814,0
4.235052842657431,1.9807395174224172,1
4.048193362370597,1.6340998823089805,1
2.450032840513864,2.1008253428295594,1
1.933347293430377,2.72753426301758,0
3.306694271642204,2.8068192684187023,0
2.3116938860333276,2.9435261960041332,0
2.4184616706491493,2.6011313568526435,1
3.6625807780184494,1.7010710290950048,1
2.8804135397796617,1.07597574275584,1
4.043484282688746,1.3102029089811988,1
3.1296766106729117,2.144674595083991,0
4.422666762719446,2.513017592355699,1
4.431876095963835,1.8060654972253332,1
3.137827419090392,2.5080235539113565,0
3.389836118984411,1.5321116932458616,1
3.293986645198845,1.915771506578974,0
1.732089684562546,2.7001007127128416,0
3.446578333592711,2.5526855048238284,0
2.9561242596328086,1.5843392792366715,1
2.286061943928304,1.9978843804067963,1
3.453433111779285,1.5449436314640004,1
4.359745849670764,2.2865205725921727,1
1.7566726635176153,2.052536399706077,0
2.6475365636982273,2.766548394013351,0
1.7085235360870312,2.397234592469629,0
1.8461167153169336,2.5417768894730592,0
4.128108132620463,2.279177006208512,1
3.246633134824947,1.9769024952446195,0
2.6013591977698978,3.0742232875919213,0
4.034177576009632,1.273885478613023,1
2.728191877200706,3.4159160240196282,0
3.0315943023096867,2.72124503536439,0
4.741333461311932,2.1203596390514847,1
2.5238658969102286,2.3738613832217497,1
3.1874928132964113,2.430552354602005,0
1.3507479577437973,2.8101231909448114,0
4.383955494657149,1.9469198905371645,1
3.276196281693478,1.5838392962307797,1
2.9822403931913315,2.453187130628257,1
3.239586102623891,2.351086466416165,0
4.382538713829479,1.5768481903482165,1
1.9624109791238196,2.18017081895267,0
2.2899056954895527,3.0278594007764754,0
3.3658641035300443,1.315217058021815,1
2.9114335130550706,1.3939913569796072,1
2.92795918590217,2.6145109604023906,0
3.7921951285557056,1.200707726414227,1
4.61919803741653,2.2122877897289306,1
4.337641446546256,1.2818787288965412,1
2.756940545420624,1.6560299208914961,1
3.269429082260302,2.169615971355665,0
3.0205189921457785,2.779818173885544,0
1.937327142852833,2.8581278843574234,0
4.041488900002552,1.8582369493874962,1
3.5022204104733317,1.4440042122476515,1
4.839953047403643,1.669037479200755,1
3.274759449368503,1.0,1
2.0836023397639076,1.933624011748004,1
2.853396302857512,2.739781806725364,0
3.3729951628463324,1.3731208411115094,1
1.446081087469036,2.1013990333988164,0
2.9742054175117807,1.3994048951854252,1
3.305386117468988,1.4021877661361806,1
4.099683457634441,1.4091506134287837,1
3.4526582608067455,1.9808160683394567,0
1.7319471018336905,2.5661989183847616,0
2.930201463352103,2.7845382842627924,0
1.6289634817471124,2.031945954929208,0
3.4021437586685175,1.8868477112874542,0
1.706433012456575,2.0940010525765653,0
1.9540405441757152,2.786981275963614,0
3.313905137775606,2.5691020066175994,0
2.2253505793367965,2.7174204438441256,0
2.738884550985895,1.8478827538303393,1
2.978065711340898,2.4053778134916377,0
2.3947364472516117,2.501079165325998,0
3.0805788387503203,2.5185693452913496,0
4.062760470480051,1.03753982651891,1
3.084478006350882,2.073302903625974,0
2.3860540104357577,2.865178860942133,0
2.461724963285672,2.3498270810754596,1
4.897998427426105,2.440832021766445,1
1.3975285783071139,2.1390009250164095,0
4.182975161430851,2.1814481527097853,1
3.5268308993569253,1.5970957909672916,1
3.2925162134802664,2.9631590870985227,0
2.8725739166579336,2.8865135237851227,0
2.9219325335263715,2.2409997290734527,1
2.591210103005092,1.7809569228088915,1
4.440659766230235,2.551843666625288,1
2.838400933820936,1.2342939631502343,1
2.482074791853451,2.0613434157035684,1
2.5265485297423647,2.967904976686839,0
2.6978172099769444,2.5998440872738344,0
3.960348092779647,1.2592586735279512,1
4.135172560474679,1.2243342173641154,1
3.7923315490636282,2.2791455718058407,0
2.513712109063158,2.2381289258468615,1
4.478716840753073,1.6416133040490142,1
2.8223879018567954,1.5191060117994888,1
3.7674549458959197,1.8347694787449094,1
1.4020677376647388,1.9601120544428656,0
1.5876464928584308,2.2346137410411906,0
2.867730075251195,2.3810720865167485,1
1.6670107445370599,2.701049769222101,0
2.3119340406036137,2.9835965705568626,0
3.035362772877342,1.6219107327697588,1
1.2891921785781078,2.6971004559746525,0
4.208632756557176,2.366358925518626,1
3.597814473210055,2.34483235717901,0
2.9400049519235987,1.8171407025728028,1
2.803484896112156,3.121328264893185,0
1.7653538311495263,2.825629773856287,0
3.986007933063467,1.8259708881506402,1
2.0883224470626782,2.7749365085440703,0
